MQTTAbsDeltaLengthVariance,MQTTDeltaLengthVariance,MQTTLengthMax,MQTTLengthVariance,MsgLengthMax,MsgLengthMean,MsgLengthMedian,MsgLengthMin,MsgLengthMode,QoS,bwdMQTTAbsDeltaLengthVariance,bwdMQTTDeltaLengthVariance,bwdMQTTLengthVariance,bwdMsgDeltaLengthVariance,bwdPacketAbsDeltaLengthVariance,bwdPacketDeltaLengthKurtosis,bwdPacketDeltaLengthVariance,bwdPacketDeltaTimeKurtosis,bwdPacketLengthKurtosis,bwdPacketLengthMean,bwdPacketLengthSkewness,bwdPacketLengthStd,bwdPacketLengthVariance,bwdPacketsCount,bwdpacketsRate,clientIDLen,connackCount,connackPercentage,connectPercentage,disconnectPercentage,duration,fwdMQTTAbsDeltaLengthVariance,fwdMQTTDeltaLengthVariance,fwdMQTTLengthVariance,fwdMsgAbsDeltaLengthVariance,fwdMsgDeltaLengthVariance,fwdMsgLengthVariance,fwdPacketAbsDeltaLengthVariance,fwdPacketDeltaLengthVariance,fwdPacketDeltaTimeKurtosis,fwdPacketLengthKurtosis,fwdPacketLengthMean,fwdPacketLengthSkewness,fwdPacketLengthStd,fwdPacketLengthVariance,fwdTobwdPacketRatio,fwdpacketsRate,interPublishTimeMean,interPublishTimeSkewness,interPublishTimeStd,keepAlive,log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,packetAbsDeltaLengthVariance,packetDeltaLengthKurtosis,packetDeltaLengthSkewness,packetDeltaLengthVariance,packetLengthKurtosis,packetLengthMax,packetLengthMean,packetLengthMedian,packetLengthMin,packetLengthSkewness,packetLengthVariance,passwordLen,pingreqPercentage,pingrespPercentage,protocolName,protocolNameLength,pubackCount,pubackPercentage,publishPercentage,pubrecCount,pubrecPercentage,pubrelCount,pubrelPercentage,subackCount,subackPercentage,subscribeCount,subscribePercentage,topicLen,totalMQTTDeltaLength,totalMsgDeltaLengthRate,totalMsgLength,totalPacketAbsDeltaLength,totalPacketDeltaLength,totalPacketLength,totalbwdMQTTAbsDeltaLength,totalbwdMQTTDeltaLength,totalbwdMQTTLengthRate,totalbwdMsgAbsDeltaLength,totalbwdMsgDeltaLength,totalbwdPacketAbsDeltaLength,totalbwdPacketDeltaLength,totalfwdMQTTAbsDeltaLength,totalfwdMQTTDeltaLength,totalfwdMQTTLength,totalfwdMsgAbsDeltaLength,totalfwdMsgDeltaLength,totalfwdMsgDeltaLengthRate,totalfwdPacketAbsDeltaLength,totalfwdPacketDeltaLength,totalfwdPacketLength,unsubackPercentage,unsubscribeCount,usernameLen,label_binary,label_multiclass,label_name,source
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3883512472056527,1.3790449522001709,0.5676552701365557,-0.9815859469098791,-0.23246663555832514,0.6126275746506903,-0.17102070484222667,0.14254872293692583,-0.3467743762816469,-0.5561991576262275,-0.8182187050171618,-0.060945633643736334,-0.13961454333920298,-0.4384523793340063,-0.15207002710147485,0.15189212991901552,-0.4127108433072051,-0.2235564268090568,-0.13029345380972054,-0.2877051584394503,0.22133867574533278,-0.11221742720577511,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,0.9280183037340596,0.010972930476288986,1.385080844647128,-0.02175751068009715,-0.4764058713310959,0.3892622400660329,-0.1564421909149485,-0.4835794551300214,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8458205478708511,-1.2925729927919727,-0.20307428965257196,-1.0489985767643055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3925490844440216,-1.1762727420717307,-1.8999781276576708,-0.9815859469098791,-0.48230659137815846,-0.7267707058761848,-0.2947736168691256,-0.6404561328100462,-0.3467743762816469,-0.5561991576262275,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,0.3574306953139458,-0.11759994577495081,-0.6625944998690723,2.7317214762274267,0.11843270212815173,-1.0933834580400674,-0.7962757843533547,-0.8944588590380835,-0.1353548735174592,-0.14497109045705858,2.2534358236870258,-0.045228942466216275,-1.1775106944866607,-0.02656292233545824,-0.5989774018387292,-0.1349696730066123,-0.5312599301469324,-0.7324960700137108,-0.1564426580385896,-0.656440395699286,-0.5228331646455325,0.7751190840881389,-0.0906554420771202,-0.1310200899208627,-0.8376967500472715,-1.121886205636466,-0.20095602053431133,-0.9902738561764384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3754151214041087,1.221794632552669,0.5676552701365557,0.16845382120815522,-0.38659284451615517,-0.10802693498061745,-0.2947736168691256,-0.33069787191724553,3.821815404593886,2.4681285795746386,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45888273752377345,-0.20366274665215267,-0.3398001119276042,-0.40937148805084944,-0.21608657878858598,0.8327965504206265,0.7294360933883585,1.337136210528749,-0.18403410920634877,-0.14460960363373493,-0.17359000918917847,-0.045228942466216275,0.6188748461828303,0.010972930476288986,-0.5989774018387292,0.19018823251683936,-0.40580412659229753,-0.3646506212124842,-0.15644184057221763,-0.3972003244711642,-0.432097349548895,0.7751190840881389,-0.10943025726708708,0.16939028809544351,-0.3116934729193174,0.8149980849730811,-0.2995518194933512,0.5550958768482287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3728752751405238,1.2209188572576022,0.5676552701365557,0.17144123622231983,-0.38814126223281176,-0.10802693498061745,-0.2947736168691256,-0.3196905019011003,3.051317767370446,2.184597854212057,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4598622338323684,-0.2084960515338066,-0.3285263003932939,-0.40932378297575867,-0.21608657878858598,0.8327965504206265,1.2380067193022628,1.337136210528749,-0.18497493910155277,-0.14466608594987923,-0.17340739285750226,-0.045228942466216275,0.5471103712008493,0.010972930476288986,-0.5989774018387292,0.22706175344393822,-0.4319848680200063,-0.37564118912655314,-0.15644172379130739,-0.4540793299552406,-0.4228815317939249,0.7751190840881389,-0.10943025726708708,0.2026752256220356,-0.1461818631075763,0.8149980849730811,-0.2995518194933512,0.7440970622702763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37947218101648056,0.9859191530814166,0.5676552701365557,0.7450440830636277,-0.31763609075437615,1.3842374536498683,-0.2947736168691256,0.2123304207944123,4.098404300007428,3.129700272087328,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45677863434234733,-0.19523256371903538,0.2229110698737636,-0.4077972205728532,-0.21262230144575892,1.7958865546509735,1.7465773452161673,2.452933745312165,-0.17927769140281732,-0.14459830717050606,-0.17304216019414986,-0.045228942466216275,0.6568867436870981,0.010972930476288986,-0.5989774018387292,0.18227505455575363,-0.431772409270996,-0.2533263025729109,-0.15644230769585876,-0.4437192339977119,-0.12439447330677715,0.7751190840881389,-0.14697988764702083,0.807216869975906,0.08997468388120791,0.8272225970401772,-0.2995518194933512,0.9171871178821013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.127839202308355,-0.08847001490595297,-3.2234261443586267,3.4322677152216543,-0.37507859576871033,0.2339820277040113,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37510228450359573,-1.1685136802470186,0.5676552701365557,-0.7182845883703727,-0.4740935361629114,-0.6703558326474712,-0.2947736168691256,-0.6263972088835433,-0.327018026609251,-0.4616889158387004,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45978967855025027,-0.21853733609414186,-0.6511140621429424,-0.38947847173798816,-0.17083445599790753,-0.611838455924894,-0.7962757843533547,-0.33656009164637535,-0.18223956329512628,-0.14497109045705858,-0.16568272202759898,-0.045228942466216275,-0.1445867088741742,0.010972930476288986,-0.5989774018387292,0.42163451232007876,-0.19047054525032558,-0.5433595218965107,-0.1564421909149485,-0.39144366262858044,0.8689800714193261,0.7751190840881389,-0.5975754522062258,1.6892435846975857,-0.6539502156196119,0.779106917544087,-0.10236022157527146,-0.7446615452795606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,3.755459677134528,0.2154625322407266,-0.03910175246184094,-0.39235614471845487,-0.4210395621618715,-0.6661614287605575,0.19477116796787036,3.385651328329432,0.6017085669290039,3.0053040371815136,1.9637154996330235,-0.26774897759206334,-0.2726684322636463,-0.8182187050171618,-0.060945633643736334,4.3001168057487416,-0.11316891077784084,-0.23704627106729717,1.5603625795464333,0.5052779166649544,-0.22366468547602014,3.240521560996494,3.780859848871785,-1.4523576264297917,0.19132217342838165,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,0.4471033360466262,-0.06409877514720547,1.385080844647128,-0.37609287676343667,-0.5271777528164633,-0.7469977199718357,-0.1564426580385896,-0.6527384715003886,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8453527248351583,-1.2924425979965903,-0.20095602053431133,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.386728364703605,1.323042372801601,0.5676552701365557,-0.2809362754488542,-0.3441960224081229,1.5343738098230575,-0.2947736168691256,-0.18240573410771654,-0.08994183054050034,0.6724339856116244,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.44642741409349224,-0.19538243363784635,-0.18646515634316066,-0.4073678748970361,-0.2114314561091621,0.35125154830545297,0.7294360933883585,0.7792374431370409,-0.13525033686243654,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,1.0716293514759703,0.010972930476288986,1.385080844647128,-0.03863071420525723,-0.4910832853466298,2.091773356747752,-0.15644242447676904,-0.18713138551893038,-0.538320120112872,0.7751190840881389,-0.14697988764702083,-0.15095529350808773,-0.745068113528703,0.8272225970401772,-0.20307428965257196,-0.3207353099622936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,dos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.3791823095408449,1.2478647892734132,0.5676552701365557,0.07449962743619826,-0.3988070664940224,1.5179952982405278,-0.2947736168691256,-0.032450047028267724,-0.07018548086810446,0.7669442273991514,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45710513311187895,-0.21018208812043004,-0.03234491213905853,-0.35732525112679264,-0.09786811446461265,1.3143415525358,1.2380067193022628,1.8950349779204572,-0.17633324228634548,-0.14489201521445652,-0.16392960524350747,-0.045228942466216275,0.0315400477454454,0.010972930476288986,-0.5989774018387292,0.4182951096098156,-0.42895066767228435,-0.19107004310931344,-0.15644172379130739,-0.4440399367232656,-0.4337634788957446,0.7751190840881389,-0.14697988764702083,0.1920726328298923,1.0208310119675867,0.8272225970401772,-0.2995518194933512,1.3217859328445292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.26775038137861795,0.1686313075450594,0.5676552701365557,1.4078696015421535,-0.4661247060907556,-0.631229388311428,-0.2947736168691256,-0.5806657615412818,-0.28750532726445927,-0.2726684322636463,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.4648201781104415,-0.2340488726910777,-0.6024190785412679,-0.4089898474501231,-0.21532876811984256,0.35125154830545297,0.22086546747445407,0.7792374431370409,-0.1895048608192018,-0.14497109045705858,-0.17333434632483177,-0.045228942466216275,-0.09130311907369285,0.010972930476288986,-0.5989774018387292,0.42588434372182105,-0.4454900214460621,-0.41875094982658184,-0.15644184057221763,-0.4949302311123331,-0.7291890740177209,-1.2334082817659575,-0.5975754522062258,-0.6116514426385813,-0.8409424709110426,-1.1429449650907169,-0.2995518194933512,-0.9935907459439864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,recon,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.38153088864640916,1.1451485957450769,0.5676552701365557,0.39840143047325344,-0.3931236528707002,-0.10802693498061745,-0.2947736168691256,-0.33102865143572013,4.552800342472533,3.4132309974499093,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45518241813574817,-0.18728945802205377,-0.34092276601338006,-0.4055550820435859,-0.20753414409848167,0.8327965504206265,1.2380067193022628,1.337136210528749,-0.17842397538679886,-0.14447404607498857,-0.17176384587241647,-0.045228942466216275,0.5231399693761831,0.010972930476288986,-0.5989774018387292,0.25978394952345046,-0.35898831751142257,-0.25332106588389147,-0.15644184057221763,-0.29418848145775983,-0.32878400320178397,0.7751190840881389,-0.10943025726708708,0.4386951000905538,-0.08843918768195062,0.8149980849730811,-0.2995518194933512,0.7896923659255488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,4.919236033500597,-1.1762727420717307,-1.8999781276576708,-0.9815859469098791,3.082624187633971,0.10671355021255002,9.151698667850829,-0.6404561328100462,-0.327018026609251,-0.5561991576262275,-0.8182187050171618,-0.060945633643736334,-0.2261028163733837,-0.46574525795744787,-0.23697133610789167,-0.6625944998690723,-0.4127108433072051,-0.22366468547602014,-0.611838455924894,-0.7962757843533547,-0.33656009164637535,-0.1908986828861707,-0.14497109045705858,-0.17464918391290044,-0.045228942466216275,-1.4672307266033973,-0.21424218639419437,-0.8824142941938515,-0.37609287676343667,0.37506865543957396,-0.3290706060164203,-0.10502624208003242,0.26733659819181427,-0.597857592721647,-1.2334082817659575,-0.0906554420771202,-0.8340522427027133,-0.8773489587673277,-1.3091331318055324,-0.2995518194933512,-1.049259514236691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,ddos,cic
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22931171794013436,-0.08847001490595297,0.46267624277932,-0.44339975239241497,-0.37507859576871033,-0.2840690895784908,-0.26787739324697724,0.2154625322407266,-0.03910175246184094,-0.37448862093524127,1.185637879009866,0.5676552701365557,0.28418261733364103,-0.004671778434566415,-0.10802693498061745,-0.2947736168691256,0.3016475064224659,3.604495558197531,2.4681285795746386,1.2238931701371853,-0.060945633643736334,-0.2261028163733837,-0.45922737511383466,-0.20336300681453073,0.37394085897565194,-0.4009276897597788,-0.20623504009492152,2.277431556766147,1.7465773452161673,2.452933745312165,-0.1860725739792908,-0.1448129399718545,-0.17333434632483177,-0.045228942466216275,0.46873028792058774,0.010972930476288986,-0.5989774018387292,0.2900312712306893,-0.3966462254544191,-0.3706786950313115,-0.15644184057221763,-0.4020233866696313,-0.37920399074946004,0.7751190840881389,-0.3159532243567227,0.3452811988653871,0.01180513106467868,0.8149980849730811,-0.2995518194933512,0.8806236419672073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,malware,cic
