log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,label
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,75.04651162790698,1.681818181818182,2.0,0.7315216790650492,162.77272727272728,1805.0,52.0,341.45682967093455,4,4,1460.0,0.0,66.0,44,23,383.436261694179,12,7,4,3,4,23,4,4,0,16.48,24.0,2.0,5.115623129199413,0.015048659090909,0.255275,0.0,0.0481516417316373,71.5,119.0,63.0,18.700388911852755,10775.0,65160.0,497.0,23535.51890058938,web
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
4.833333333333333,0.89752746785575,4,2,143.10344827586206,31,0.0,20.0,0.0,2.0,1.3333333333333333,2.0,0.9428090415820634,46.333333333333336,59.0,40.0,8.956685895029608,2,2,0.0,0.0,60.0,3,1,8.956685895029603,2,2,2,1,1,3,0,0,0,18.666666666666668,24.0,16.0,3.771236166328257,0.0113760216666666,0.034127872,9.4e-08,0.0160879876552415,127.66666666666669,255.0,64.0,90.03826347108705,44553.333333333336,64067.0,5526.0,27596.49205162779,mitm
0.0,0.0,6,0,0.0,0,10.83,20.0,0.0,0.3574196326061997,0.5924517471478797,2.0,0.5036371922859563,1014.0678051230536,2454.0,40.0,572.8954991882738,21,21,0.0,0.0,60.0,13937,77,452.33576374723145,17,17,4,4,2,148,0,0,0,19.83783783783784,24.0,16.0,3.9967115774299855,0.0002419020109062,0.235714668,2.7e-08,0.00410709596821,64.86166319867978,255.0,61.0,12.812856131436558,32231.594594594593,65535.0,1861.0,29524.671295247357,ddos
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,2,1,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0218215,0.029476,0.014167,0.0076544999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067380134760269,1.9999325972958035,2.0,0.011610377481745,36.000965206724096,64.0,36.0,0.1636032709531279,7,6,0.0,0.0,60.0,741810,26,0.018576904485352,3260,1682,5,3,2,1,0,0,0,16.0,16.0,16.0,0.0,6.7219195211711895e-06,0.00116139,2.5e-08,4.013211646636796e-05,64.0,64.0,64.0,0.0,15008.0,15008.0,15008.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,6.693029490616622,1.9069767441860463,2.0,0.4211807040994144,268.6079734219269,720.0,40.0,242.12160079384913,151,19,1460.0,0.0,60.0,747,650,256.15818454141794,282,161,7,5,6,140,7,31,0,16.523529411764706,24.0,2.0,7.274615770064844,0.0014375212610441,0.022722171,3.3e-08,0.0028456523446696,69.80730897009967,255.0,51.0,34.35522968987505,12418.7,65160.0,0.0,24625.98018135223,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.034608378870674,2.0,2.0,0.0,323.55703883495147,2948.0,52.0,681.8356374907347,2,2,1460.0,0.0,66.0,1648,823,682.3750185855772,145,145,2,1,2,1506,284,284,0,16.1626213592233,24.0,2.0,5.0569821886804345,0.0021245285194174,0.019532,0.0,0.0046391500481326,63.50060679611651,64.0,63.0,0.4999996317985459,11565.069174757282,65160.0,477.0,24246.30603891727,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,9.665377176015474,1.0058027079303675,2.0,0.9999831641486144,42.011605415860735,44.0,40.0,1.9999663282972255,2,2,1460.0,0.0,60.0,518,258,0.0,258,258,2,1,2,257,0,260,0,10.947775628626692,20.0,2.0,8.979192575476436,6.820780115830115e-05,0.002449997,3.2e-08,0.0003064287052459,55.69439071566731,64.0,37.0,9.577103753826512,881.7949709864604,64240.0,0.0,4867.254713428358,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.725274725274726,1.146067415730337,2.0,0.9892746383395568,115.19101123595506,1500.0,40.0,254.42872233822737,17,17,0.0,0.0,60.0,183,95,251.99522813067557,20,18,6,5,5,174,0,0,0,19.770114942528735,24.0,16.0,3.9933886437900625,0.0129827250655737,0.231124617,3.4e-08,0.0354478759297609,143.26966292134833,255.0,61.0,94.24958069765684,32311.408045977012,65535.0,501.0,30347.60200680415,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,13.30958904109589,1.9944751381215469,2.0,0.1049723756906069,57.63812154696133,122.0,40.0,9.30270469828308,3,3,1460.0,0.0,60.0,366,161,9.829636463216364,14,14,4,4,4,358,1,2,0,20.069444444444443,24.0,2.0,4.179069503320112,0.0025548490409836,0.065255435,3e-08,0.0081147442564995,64.12707182320442,110.0,64.0,2.414364640883935,860.7277777777778,65160.0,0.0,4771.770220474386,bruteforce
0.0,0.0,6,0,0.0,0,12.35,20.0,0.0,0.082047915982934,0.5504668449812113,1.0,0.4974465775916469,987.5322032785808,1500.0,360.0,567.0890984544775,2,1,0.0,0.0,374.0,60941,0,244.91491321635905,25135,1,6,6,0,27395,0,0,0,16.0,16.0,16.0,0.0,8.206339132931852e-05,0.00069061,2.5e-08,0.0001452343241353,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0228083460299792,4.5616900149167266e-05,2.0,0.009551529688838,40.00062038984203,136.0,36.0,0.2127241877749558,5,5,1346.6666666666667,131.99326582148925,60.0,219219,3,0.25009904219778,65916,5,3,3,3,2,219212,3,0,5.000104919827566,18.0,2.0,0.0397857998360312,2.2762509609112352e-05,0.002139967,2.6e-08,8.494499292714578e-05,63.99974454535917,64.0,42.0,0.0712217244908947,512.3652304814908,29200.0,512.0,99.28050793545042,dos
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,724.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0,60.0,4,2,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0352025,0.077965,0.0,0.0278415299193489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.00023051433511,0.0303645221196871,0.1440756108805901,2.0,2.0,0.0,42.89445324881141,52.0,32.0,1.791931380878204,4,3,1460.0,0.0,60.0,34705,9553,0.0,21733,21488,2,1,2,25153,0,25111,0,14.144886609226868,18.0,4.0,6.251451170326305,1.2941065033856793e-05,0.000780197,2.6e-08,6.458707588664613e-05,64.00138308601066,238.0,1.0,1.0493366653799707,21162.916289657955,29200.0,0.0,13041.60418225884,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.2649180327868854,2.0,2.0,0.0,50.0,60.0,40.0,10.0,4,4,1460.0,0.0,60.0,1526,763,0.0,1486,1486,2,2,2,761,0,761,0,11.0,20.0,2.0,9.0,0.0010468296605504,0.023460489,3.3e-08,0.0021668420615744,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.6793565683646112,2.0,2.0,0.0,322.4898068669528,1803.0,52.0,582.5207744671426,3,3,1460.0,0.0,60.0,1866,961,583.1119853785498,154,154,3,2,3,1713,302,302,0,16.19420600858369,24.0,2.0,4.935620801455261,0.0016362454448017,0.019017,0.0,0.0040510028791252,63.48497854077253,64.0,63.0,0.4997743048242858,10902.989270386266,65160.0,477.0,23655.62428087474,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,55.96825396825397,2.0,2.0,0.0,50.0,60.0,40.0,10.0,3,3,1460.0,0.0,60.0,64,32,0.0,31,31,2,2,2,30,0,30,0,11.0,20.0,2.0,9.0,0.0114819196562499,0.201530455,3.4e-08,0.0334681475552882,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,70.15625,1.9672131147540983,2.0,0.2539661210627816,64.88524590163935,958.0,40.0,115.72637291850964,3,2,1460.0,0.0,60.0,65,33,119.1101107784445,33,32,3,2,3,30,0,30,0,11.0,20.0,2.0,9.0,0.0093251599999999,0.102771291,6.2e-08,0.0189726034420309,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.012582034867335,0.0003724291692564,2.0,0.0272895517556964,28.020966755663817,1500.0,28.0,3.4330344679429463,12,12,0.0,0.0,60.0,397393,198700,177.33991334466205,12,12,6,5,6,129,0,0,0,19.782945736434108,24.0,16.0,3.9941065892972674,1.258003987991736e-05,0.001621686,2.6e-08,6.0397606753460136e-05,64.02638962633779,255.0,61.0,2.2468888564865077,33669.80620155039,65535.0,540.0,30318.56884318381,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067900135800271,0.0,0.0,0.0,40.00002173913043,56.0,40.0,0.01865008349393,8,7,0.0,0.0,60.0,736004,3,0.0186500834948996,65916,1,2,2,2,1,735999,0,0,5.000025815217391,24.0,5.0,0.022146974150156,6.788945517959142e-06,0.000496262,2.4e-08,4.091063066938966e-05,64.00025951086957,255.0,64.0,0.2226353717198472,512.0053532608696,4452.0,512.0,4.592583060617556,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0198753418558799,0.0005724439780086,2.0,0.0338313503116453,28.01642596192453,242.0,28.0,1.0684516652966325,16,16,0.0,0.0,60.0,251569,125787,34.391693357845604,11,11,4,3,3,139,0,0,0,19.85611510791367,24.0,16.0,3.9974113045606505,1.9873687103736945e-05,0.001495971,2.6e-08,8.124426009285597e-05,64.05087198324011,255.0,64.0,3.116722772429838,35986.03597122302,65535.0,4550.0,29938.991304118088,dos
0.0,0.0,2,1,0.0,1,0.0,20.0,0.0,403.8333333333333,0.1666666666666666,2.0,0.5527707983925666,42.916666666666664,55.0,40.0,4.112143263825121,3,3,1460.0,0.0,60.0,13,7,4.14578098794425,8,8,3,1,3,7,0,5,0,12.5,24.0,2.0,9.023118455759445,0.0446230116153846,0.103765568,0.00029643,0.0335126391757229,153.33333333333334,255.0,38.0,101.81137242742363,8625.333333333334,64062.0,1024.0,16864.104647313936,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0379509521893904,0.0,0.0,0.0,40.0,40.0,40.0,0.0,3,3,0.0,0.0,60.0,131750,428,0.0,65916,429,2,2,1,428,0,131320,0,2.0584752709718552,20.0,2.0,1.024273166776405,3.793838209487666e-05,0.001094451,2.6e-08,0.0001145365896558,64.62048759753469,255.0,64.0,10.868676380794073,524.5656860066186,4380.0,512.0,220.1049227272852,dos
0.0,0.0,4,2,0.0,2,0.0,20.0,0.0,1.5,1.3333333333333333,2.0,0.9428090415820634,46.333333333333336,59.0,40.0,8.956685895029608,2,2,0.0,0.0,54.0,3,1,8.956685895029603,2,2,2,1,1,3,0,0,0,18.666666666666668,24.0,16.0,3.771236166328257,0.0326413333333333,0.097413,0.000253,0.0458004847742418,127.66666666666669,255.0,64.0,90.03826347108705,44561.333333333336,64067.0,5550.0,27585.1783431288,benign
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,2,1,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.018957688,0.029911819,0.008003557,0.0109541309999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,14.792569659442725,2.0,2.0,0.0,56.9472049689441,71.0,52.0,6.552251162264127,3,3,0.0,0.0,60.0,324,144,6.552251162264115,11,11,3,3,3,322,0,0,0,20.645962732919255,24.0,16.0,3.947496947139988,0.0039149613703703,0.073389229,3.3e-08,0.0095864839792381,64.0,64.0,64.0,0.0,505.5527950310559,510.0,502.0,3.974922353421349,bruteforce
4.8,6.241794613730894,2,1,1002.5,5,0.0,20.0,0.0,21.153191489361703,0.0427350427350427,2.0,0.2892123814647629,42.256410256410255,56.0,40.0,2.7523225503987048,4,4,1460.0,0.0,60.0,236,117,2.19879166439268,110,109,3,2,3,121,0,113,0,11.307692307692308,24.0,2.0,9.03266771931458,0.0008540767330508,0.033763458,3.2e-08,0.0025969816073838,151.10683760683762,255.0,37.0,103.14064600936936,4692.2692307692305,64063.0,1024.0,9074.22359562581,recon
0.0,0.0,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,60.0,1,0,0.0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,5.3e-08,5.3e-08,5.3e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.7356927710843375,1.7647058823529411,2.0,0.6443794794178423,60.3168880455408,720.0,40.0,60.41410041402308,248,42,1460.0,0.0,60.0,1329,1071,60.369559814089065,109,105,5,4,5,412,27,114,0,15.94368932038835,24.0,2.0,7.558877888457016,0.0013344259533483,0.023493059,3.2e-08,0.0030179268726547,84.8292220113852,255.0,63.0,58.896793757848194,15054.856310679612,65160.0,0.0,26331.51993825964,malware
0.0,0.0,6,0,0.0,0,12.28,20.0,0.0,0.0845851942076059,0.5966470429016105,2.0,0.5066190559409045,1019.3730545405332,1500.0,40.0,566.2604339883829,6,6,0.0,0.0,60.0,59113,474,466.23861953256335,19858,471,4,3,2,22752,0,0,0,15.755608180839612,16.0,4.0,1.694985093932131,8.459270701876067e-05,0.00064287,2.5e-08,0.0001657609876968,64.0,64.0,64.0,0.0,501.5726157158235,512.0,0.0,72.31936400777101,ddos
0.0,0.0,4,2,0.0,2,0.0,20.0,0.0,1.0,1.3333333333333333,2.0,0.9428090415820634,46.333333333333336,59.0,40.0,8.956685895029608,2,2,0.0,0.0,54.0,3,1,8.956685895029603,2,2,2,1,1,3,0,0,0,18.666666666666668,24.0,16.0,3.771236166328257,0.0070799999999999,0.02124,0.0,0.0100126320216015,127.66666666666669,255.0,64.0,90.03826347108705,44566.666666666664,64067.0,5566.0,27577.635870796148,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0302516940948693,0.0,0.0,0.0,40.0,40.0,40.0,0.0,3,2,0.0,0.0,60.0,165281,0,0.0,65916,1,2,2,0,0,165278,0,0,5.0,5.0,5.0,0.0,3.021421940815944e-05,0.001282464,2.5e-08,0.0001008060464994,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.178047223994895,1.878787878787879,2.0,0.4772125984249584,61.59878787878788,720.0,40.0,54.76752188182533,235,37,1460.0,0.0,60.0,1568,1171,54.99249802747745,118,114,6,4,6,701,50,120,0,17.22596754057428,24.0,2.0,6.64548130812767,0.0015058043035714,0.028949314,2.8e-08,0.0035064011045199,73.52242424242424,255.0,63.0,40.341990082543255,10260.03620474407,65160.0,0.0,22762.474030352227,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,418.2,0.6666666666666666,2.0,0.9428090415820634,139.33333333333334,200.0,109.0,42.89781139198387,4,3,0.0,0.0,60.0,6,4,52.32590180780452,4,3,3,2,3,2,0,0,0,24.0,24.0,24.0,0.0,0.0035431666666666,0.011678,1e-06,0.0039070846512741,249.33333333333337,255.0,238.0,8.013876853447337,33848.0,65535.0,2161.0,31687.0,benign
22.0,0.0,2,1,1094.0,35,0.0,20.0,0.0,20.46694214876033,0.1171548117154811,2.0,0.4696641071264361,46.56066945606695,242.0,40.0,24.960627598194755,3,3,1460.0,0.0,60.0,243,120,25.222220983985473,105,105,3,2,3,132,0,107,0,11.94142259414226,24.0,2.0,9.054733595566804,0.0009439190946502,0.050275918,3.2e-08,0.0038465734997686,151.10460251046024,255.0,37.0,102.77119211436488,7082.887029288703,65535.0,1024.0,14752.51895630964,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,48.881188118811885,2.0,2.0,0.0,193.30392156862743,2362.0,40.0,445.3397422901449,8,7,1460.0,0.0,60.0,102,51,445.3903882473204,41,40,6,4,5,66,2,34,0,13.797979797979798,24.0,2.0,8.64680684681094,0.0120333022745098,0.09961572,7.3e-08,0.0218468641960423,62.36274509803921,64.0,2.0,8.67358986186732,22135.171717171717,64240.0,0.0,29441.278708656937,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,395.0,0.5,2.0,0.8660254037844386,114.5,200.0,40.0,56.83528833392156,3,2,0.0,0.0,54.0,4,3,64.5,4,3,3,1,3,3,0,0,0,21.333333333333332,24.0,16.0,3.771236166328257,0.048169,0.109658,0.007771,0.0425483602210473,250.75,255.0,238.0,7.361215932167728,23722.666666666668,65535.0,2782.0,29565.797856457197,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,11.129380053908356,2.0,2.0,0.0,56.21081081081081,89.0,52.0,6.244469284085163,3,3,0.0,0.0,60.0,372,169,6.244469284085167,11,11,3,3,3,370,0,0,0,20.713513513513515,24.0,16.0,3.935847871302144,0.0040119444569892,0.07731632,3.3e-08,0.0094973126331972,64.0,64.0,64.0,0.0,505.6324324324325,510.0,502.0,3.983075957506096,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,19.68379446640316,1.0,2.0,1.0,42.0,44.0,40.0,2.0,3,3,1460.0,0.0,60.0,254,127,0.0,126,126,2,2,2,125,0,125,0,11.0,20.0,2.0,9.0,0.0005790827165354,0.006592876,3.2e-08,0.0008871717595797,55.56,64.0,37.0,9.58281795715644,512.0,1024.0,0.0,512.0,recon
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0377672029609487,2.0,2.0,0.0,428.83103081025143,5844.0,40.0,708.7853280246693,6,6,1460.0,0.0,60.0,132391,49600,708.2511845024482,9732,9282,4,3,2,104262,3266,7833,0,15.832526380192007,25.0,2.0,7.142299788990691,3.77376054867778e-05,0.001960752,2.5e-08,0.0001101951514486,64.0,64.0,64.0,0.0,4205.007810198578,65160.0,0.0,15173.948794902357,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.844086021505376,1.229050279329609,2.0,0.97341459283238,124.65921787709496,1955.0,40.0,282.65232421034716,17,16,0.0,0.0,60.0,187,103,280.03866642380893,27,17,5,4,5,169,0,0,0,19.7396449704142,24.0,16.0,3.991517914098514,0.0101145172192513,0.155272567,3.4e-08,0.0223378134377265,137.4413407821229,255.0,61.0,93.10977884539334,31320.325443786984,65535.0,653.0,30510.910790613652,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,26.708108108108107,1.956043956043956,2.0,0.2932233860247546,175.4835164835165,2724.0,40.0,431.3273243342052,48,47,1460.0,0.0,60.0,186,89,431.17831130864863,41,40,5,4,5,57,0,32,0,13.48314606741573,24.0,2.0,8.861116118543123,0.0140202004462365,0.159427856,6.4e-08,0.0232604434183332,68.21978021978022,255.0,2.0,34.59778376876095,24335.573033707864,65535.0,0.0,30677.96523140099,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067300134600269,0.0,0.0,0.0,40.0,40.0,40.0,0.0,7,7,0.0,0.0,60.0,743107,1,0.0,65916,1,2,2,1,0,743105,0,0,5.0,5.0,5.0,0.0,6.72471819536083e-06,0.000977354,2.6e-08,4.0728672693143776e-05,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,83.23076923076923,1.5849056603773586,2.0,0.8111013305737615,152.54716981132074,2040.0,52.0,377.9957355273942,4,4,1460.0,0.0,66.0,53,28,435.5424844407193,16,9,4,3,4,22,4,4,0,16.5,24.0,2.0,5.220153254455275,0.0095589245283018,0.076021,0.0,0.0156207705905746,74.0,118.0,63.0,20.87338288844305,11202.666666666666,65160.0,497.0,23925.47200974077,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,16.298360655737707,1.218543046357616,2.0,0.9758273089480192,142.25827814569536,2481.0,40.0,354.6784097629881,23,23,1460.0,0.0,60.0,306,154,355.7772481304392,117,117,7,5,7,176,0,93,0,13.79182156133829,24.0,2.0,8.854953039750656,0.0010065683856209,0.047933195,3.3e-08,0.0036176181039121,66.80794701986756,255.0,37.0,31.63904772300179,941.2750929368028,16388.0,0.0,2009.6484329235625,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.364756039791568,2.0,2.0,0.0,50.12310606060606,136.0,36.0,10.509014718439946,6,5,1460.0,0.0,60.0,2112,1055,4.3958716852347575,2047,2044,2,2,2,1052,0,1055,0,10.98718557190318,20.0,2.0,8.999990877241629,0.0010325792206439,0.025328546,3.2e-08,0.0020675108214898,63.98579545454545,64.0,47.0,0.4654613748686895,32165.73327005221,64240.0,0.0,32119.967441889017,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0114522087875088,1.9966422123835024,2.0,0.0818797929608856,36.033577876164976,56.0,36.0,0.8187979296089506,3,2,0.0,0.0,60.0,436598,734,0.0,862,437,4,2,2,0,0,0,0,0.0,0.0,0.0,0.0,1.1448051049248966e-05,0.000796367,2.5e-08,5.830833976971727e-05,64.32066871737553,255.0,64.0,7.81952022776469,0.0,0.0,0.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,15.427672955974844,1.9495268138801265,2.0,0.3136858774676607,57.078864353312305,122.0,40.0,12.040288361194538,3,3,1460.0,0.0,60.0,319,150,15.132804805768638,28,28,4,4,4,277,16,16,0,17.86046511627907,24.0,2.0,5.628044258505208,0.003385833661442,0.098243178,2.9e-08,0.0118063495597025,65.2397476340694,118.0,64.0,7.723081710269809,3890.943521594684,65160.0,0.0,14408.906208996828,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.776595744680851,1.6347826086956525,2.0,0.7726907788355848,89.90086956521739,2370.0,40.0,222.89651858933073,249,44,1460.0,0.0,60.0,1317,1010,222.40134749561184,93,93,7,6,7,503,8,70,0,17.83303730017762,24.0,2.0,6.46074435304567,0.0017036057600607,0.031645329,3.3e-08,0.0037246923337441,97.3704347826087,255.0,61.0,72.08680874794734,18597.80106571936,65535.0,0.0,28013.52703449653,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,27.114942528735632,1.1695906432748535,2.0,0.98551459335396,129.7485380116959,2510.0,40.0,310.11680677269305,16,16,0.0,0.0,60.0,175,92,307.6884606943048,16,16,4,4,4,171,0,0,0,19.789473684210527,24.0,16.0,3.9944559917916327,0.0091124600857142,0.255703657,3.4e-08,0.0287365623286804,143.12865497076024,255.0,61.0,94.2669833486406,31374.3216374269,65535.0,660.0,30485.580958576626,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,15.942748091603054,1.9693486590038312,2.0,0.2456891883813238,57.54406130268199,122.0,40.0,10.42409956327424,3,3,1460.0,0.0,60.0,263,118,12.627521315130872,20,20,4,4,4,241,8,8,0,19.00395256916996,24.0,2.0,5.201472901551676,0.0039557502129277,0.10588618,3.3e-08,0.0108336819248828,64.78927203065135,118.0,64.0,6.338899538782795,2519.296442687747,65160.0,0.0,11236.797477241138,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0336924953335893,0.0,0.0,0.0,28.0,28.0,28.0,0.0,3,2,0.0,0.0,60.0,148402,0,0.0,0,0,2,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.7797355392784462e-05,0.000680794,2.6e-08,7.271946600720364e-05,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0067280134560269,1.9999380734933012,2.0,0.0111287545801708,36.00249994615086,374.0,36.0,0.6837159686155149,10,9,0.0,0.0,60.0,742821,26,0.6620309780133361,2481,1261,7,6,3,1,0,0,0,24.0,24.0,24.0,0.0,6.720008847353535e-06,0.000912114,2.4e-08,4.032026992104402e-05,63.99980748933787,64.0,1.0,0.1052396505106374,66.0,66.0,66.0,0.0,ddos
2.2,0.4000000000000002,2,1,1003.0,5,0.0,20.0,0.0,359.53846153846155,1.0,2.0,1.0,48.5,57.0,40.0,8.5,3,3,0.0,0.0,54.0,14,7,8.5,2,2,3,2,2,10,0,0,0,20.0,24.0,16.0,4.0,0.0093629285714285,0.052412,0.0,0.0157650946101292,159.5,255.0,64.0,95.5,34856.0,64062.0,5650.0,29206.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.0165522809850627,1.850089232599643,2.0,0.526638677480253,61.15229030339084,2667.0,40.0,123.3271477574709,244,45,1460.0,0.0,60.0,2478,1641,122.9063427318805,1192,1185,7,7,7,1038,13,644,0,13.059630292188432,24.0,2.0,8.879301874105051,0.0010035964108151,0.022137669,2.9e-08,0.0019701007286991,78.13325401546699,255.0,61.0,49.94688523914705,28234.79427549195,65535.0,0.0,31488.82376514118,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,6.039072039072039,1.9130434782608696,2.0,0.4078622399846457,71.66956521739131,720.0,40.0,95.76448057808634,154,26,1460.0,0.0,60.0,820,634,95.7334816483064,46,46,5,5,5,308,12,44,0,17.784256559766764,24.0,2.0,6.317183513059884,0.0018356972743902,0.060069493,3.3e-08,0.0049218355293303,71.90144927536232,255.0,63.0,37.76374495044433,8868.883381924199,65160.0,0.0,21370.516033893833,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.9016298020954596,2.0,2.0,0.0,326.3176265270506,2948.0,52.0,597.25635186288,2,2,1460.0,0.0,66.0,1719,884,597.8611665518417,146,146,2,1,2,1575,287,288,0,16.185573007562535,24.0,2.0,5.007719591145388,0.0020812158231529,0.022289,0.0,0.0045971370384109,63.48574752763234,64.0,63.0,0.499796825751675,11257.270506108203,65160.0,477.0,23976.095583870538,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.121387283236995,1.152941176470588,2.0,0.9882352941176472,132.12941176470588,2617.0,40.0,373.6711132796513,14,14,0.0,0.0,60.0,174,90,371.5949789403813,15,15,4,4,3,170,0,0,0,19.858823529411765,24.0,16.0,3.9975078741826473,0.0150740390632183,0.26518553,2.9e-08,0.0376512013893753,144.71764705882353,255.0,61.0,94.53024561292612,31955.711764705884,65535.0,660.0,30537.00312820848,bruteforce
